RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode,Amount
01,Chancellor,7400,132454,FASTSIGNS,1513 SCALP AVE,SUITE 340,JOHNSTOWN,PA,15904,"1,955"
01,Chancellor,7400,153943,"FLECKER JANIS, SALLY ANN",UNIVERSITY RELATIONS,400 CRAIG HALL,PITTSBURGH,PA,15260,"4,600"
01,Chancellor,7400,267199,GETTY IMAGES INC,4363 COLLECTIONS CENTER DR,,CHICAGO,IL,60693,"8,381"
01,Chancellor,7400,104667,GEYER PRINTING CO,3700 BIGELOW BLVD,,PITTSBURGH,PA,15213,"22,015"
01,Chancellor,7400,470842,GI JOBS,429 Mill Street,,Coraopolis,PA,15108,"2,652"
01,Chancellor,7400,105082,HARRY GUCKERT CO,810 W N AVE,,PITTSBURGH,PA,15233,"9,990"
01,Chancellor,7400,105188,HEETER DIRECT,441 TECHNOLOGY DR,,CANONSBURG,PA,15317,"30,427"
01,Chancellor,7400,105240,HERRMANN PRINTING & LITHOGRAPH INC,1709 DOUGLAS DR,,PITTSBURGH,PA,15221,"30,160"
01,Chancellor,7400,250240,IHEARTMEDIA INC,P.O. BOX 406269,,ATLANTA,GA,30384-6269,"1,720"
01,Chancellor,7400,180819,JB KREIDER PRINTING COMPANY,"LB 5734, PO BOX 9438",SPECTRUM COMMERCIAL SERVICES,MINNEAPOLIS,MN,55440-9438,"10,276"
01,Chancellor,7400,238601,"JUDKIS, JAMES CHARLES",1602 KING JAMES DRIVE,,PITTSBURGH,PA,15237,"4,085"
01,Chancellor,7400,271715,KNEPPER PRESS CORPORATION,CLINTON COMMERCE PARK,2251 SWEENEY DRIVE,CLINTON,PA,15026,"141,124"
01,Chancellor,7400,216074,KOSTILNIK AND ASSOCIATES GRAPHICS INC,300 CAMP HORNE RD,SUITE 206,PITTSBURGH,PA,15202,"29,400"
01,Chancellor,7400,203484,LAMAR COMPANIES,PO BOX 96030,,BATON ROUGE,LA,70896,"15,000"
01,Chancellor,7400,106755,LEWINTER MOULDING AND SUPPLY,137 23RD ST,,PITTSBURGH,PA,15215,"2,345"
01,Chancellor,7400,448752,LINDENMEYR MUNROE,PO BOX 416977,,BOSTON,MA,02241-6977,"204,084"
01,Chancellor,7400,175754,MARKETING INFORMATION SERVICE,228 SOUTH CLIFF ST,,BUTLER,PA,16001,"19,961"
01,Chancellor,7400,430387,MEDIAMATE LLC,200 BRICKSTONE SQUARE,STE 505,ANDOVER,MA,01810-1437,"3,809"
01,Chancellor,7400,270587,MILLCRAFT PAPER CO,6800 GRANT AVE,,CLEVELAND,OH,44105,"4,712"
01,Chancellor,7400,226812,MIND OVER MEDIA,ONE MARKET STREET,,PITTSBURGH,PA,15222,"23,576"
01,Chancellor,7400,107698,MODERN REPRODUCTIONS INC,127 MCKEAN ST,,PITTSBURGH,PA,15219,"3,496"
01,Chancellor,7400,515147,NEW PERSPECTIVE COMMUNICATIONS LLC,2949 SMALLMAN ST,,PITTSBURGH,PA,15201,"15,000"
01,Chancellor,7400,108211,NEW PITTSBURGH COURIER,PO BOX 2939,SUBSCRIPTION DEPARTMENT,PITTSBURGH,PA,15230-9939,"4,602"
01,Chancellor,7400,353889,ON MOTION MEDIA,209 9TH STREET,SUITE 202,PITTSBURGH,PA,15222,"96,631"
01,Chancellor,7400,500580,OPENARC LLC,109 VIP DRIVE,SUITE 200,WEXFORD,PA,15090,"4,000"
01,Chancellor,7400,435469,"OTOOLE, CHRISTINE HOFFNER",276 NEWBURN DRIVE,,PITTSBURGH,PA,15216,"2,800"
01,Chancellor,7400,109184,PITTSBURGH CITY PAPER,911 PENN AVE,6TH FL,PITTSBURGH,PA,15222,"18,150"
01,Chancellor,7400,109234,PITTSBURGH POST GAZETTE,PO BOX 566,CREDIT DEPT,PITTSBURGH,PA,15230-0566,"44,043"
01,Chancellor,7400,109374,PORT AUTHORITY TRANSIT OF ALLEGHENY COUN,345 SIXTH AVENUE,,PITTSBURGH,PA,15222-2527,"24,373"
01,Chancellor,7400,109447,PRIDE ENTERPRISES,223 MORRISON RD,,BRANDON,FL,33511-4835,"3,529"
01,Chancellor,7400,463888,PRINTSCAPE INC,760 VISTA PARK DRIVE BLDG 7,,PITTSBURGH,PA,15205,"16,625"
01,Chancellor,7400,109494,PROCESS REPRODUCTIONS INC,1000 CALIFORNIA AVE,,PITTSBURGH,PA,15212,"6,709"
01,Chancellor,7400,109672,RAFF PRINTING INC,2201 MARY STREET,P.O. BOX 42365,PITTSBURGH,PA,15203,"3,902"
01,Chancellor,7400,351477,"RAY HOUGH COMPANY, INC",PO BOX 429,,MUSE,PA,15350,"22,283"
01,Chancellor,7400,109751,REED & WITTING COMPANY,5000 BAUM BLVD,,PITTSBURGH,PA,15213,"199,854"
01,Chancellor,7400,118503,RJW HIRED HANDS,505 MCNEILLY RD,,PITTSBURGH,PA,15226,"9,969"
01,Chancellor,7400,119654,RK STEIN & CO,300 MT LEBANON BLVD,,PITTSBURGH,PA,15234,"23,693"
01,Chancellor,7400,118523,SCRIP-SAFE SECURITY PRODUCTS,11319 GROOMS RD,,CINCINNATI,OH,45242,"4,880"
01,Chancellor,7400,110577,SIGNS PLUS,1342 GREENBAG RD,,MORGANTOWN,WV,26508,"55,027"
01,Chancellor,7400,318229,SKYLINE THE EXHIBIT PLACE INC,56 SEXTON RD,,MCKEES ROCKS,PA,15136,"3,460"
01,Chancellor,7400,110870,SPECIALTY PRINTING CO,700 DELLA RD,BOX 145,NORTH VERSAILIES,PA,15137,"32,753"
01,Chancellor,7400,124786,STAPLES ADVANTAGE,PO BOX 415256,DEPT ROC,BOSTON,MA,02241-5256,"3,665"
01,Chancellor,7400,219755,STARS AND STRIPES,PO BOX 3000,THE NATIONAL TRIBUNE,DENVILLE,NJ,07834,"14,317"
01,Chancellor,7400,214865,STEEL CITY MEDIA,650 SMITHFIELD STREET,SUITE 2200,PITTSBURGH,PA,15222,"1,699"
01,Chancellor,7400,265680,STERLING PAPER CO,PO BOX 633306,,CINCINNATI,OH,45263-3306,"209,176"
01,Chancellor,7400,344769,TERRY CLARK PHOTOGRAPHY,528 MERCHANT ST,,AMBRIDGE,PA,15003,"9,000"
01,Chancellor,7400,366215,TOM LITTLE PHOTOGRAPHY & IMAGING,406 N TAYLOR AVENUE,,PITTSBURGH,PA,15212,"9,058"
01,Chancellor,7400,303565,TOP NOTCH ART SUPPLY,340 LOAGAN ST BLDG 1,,CARNEGIE,PA,15106,"7,888"
01,Chancellor,7400,231187,TRIB TOTAL MEDIA,PO BOX 8181,,GREENSBURG,PA,15601,"3,958"
01,Chancellor,7400,424196,VICTORY MEDIA INC,P O BOX 26,,SEWICKLEY,PA,15143,"2,652"
01,Chancellor,7400,193257,VIDEOHOUSE INC,975 GREENTREE ROAD,,PITTSBURGH,PA,15220,"4,950"
01,Chancellor,7400,481876,WAMO 100,21 YOST BOULEVARD SUITE 505,,PITTSBURGH,PA,15221,"1,382"
01,Chancellor,7400,197483,WARREN ASSOCIATES,2901 BRIGHTON ROAD,,PITTSBURGH,PA,15212,"2,125"
01,Chancellor,7400,435462,XFORTY TECHNOLOGIES,1300 BENT CREEK BLVD,,MECHANICSBURG,PA,17050,"33,023"
01,Chancellor,7700,204776,MARSH USA INC,P O BOX 281915,,ATLANTA,GA,30384,"1,624"
02,Secretary of the Univ,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"1,081"
02,Secretary of the Univ,6000,102474,CHRONICLE OF HIGHER EDUCATION,PO BOX 791122,,BALTIMORE,MD,21279-1122,"3,150"
02,Secretary of the Univ,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"10,250"
02,Secretary of the Univ,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"4,127"
02,Secretary of the Univ,6000,464143,PROJECTORLAMPSWORLD,,,Gardena,CZ,90248,"1,109"
02,Secretary of the Univ,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"2,458"
02,Secretary of the Univ,6000,247704,UNITED AD LABEL,,,,,92621,"2,680"
02,Secretary of the Univ,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"1,751"
02,Secretary of the Univ,6000,371212,USPS,,,Pittsburgh,PA,16066,"2,950"
02,Secretary of the Univ,6400,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"13,051"
02,Secretary of the Univ,6400,248022,BENACK SOUND PRODUCTIONS INC,97 TERENCE DRIVE,,PITTSBURGH,PA,15236,"6,027"
02,Secretary of the Univ,6400,271730,HUGHIES EVENT PRODUCTION SERVICES,1383 E 17TH ST,,CLEVELAND,OH,44114,"5,263"
02,Secretary of the Univ,6400,106722,LENDABLE LINENS,105 WINDSOR CT,,MONROEVILLE,PA,15146,"16,593"
02,Secretary of the Univ,6400,107145,"MARCINIZYN, JOHN MICHAEL",6319 ALDERSON STREET,,PITTSBURGH,PA,15217,"1,250"
02,Secretary of the Univ,6400,226812,MIND OVER MEDIA,ONE MARKET STREET,,PITTSBURGH,PA,15222,"4,900"
02,Secretary of the Univ,6400,455457,PAY GOVERNANCE LLC,P O BOX 9991,,PHILADELPHIA,PA,19118,"18,275"
02,Secretary of the Univ,6400,109234,PITTSBURGH POST GAZETTE,PO BOX 566,CREDIT DEPT,PITTSBURGH,PA,15230-0566,"2,183"
02,Secretary of the Univ,6400,135754,PREMIER FOLIAGE & FLOWERING INC,5748 BAUM BLVD,,PITTSBURGH,PA,15206,"6,105"
02,Secretary of the Univ,6400,405019,RATTLE CLACK ENTERTAINMENT,137 MEADOW AVENUE,,PITTSBURGH,PA,15235,"10,145"
02,Secretary of the Univ,6400,517071,STORBECK/PIMENTEL & ASSOCIATES LP,"1400 N. PROVIDENCE ROAD, SUITE 6000",,MEDIA,PA,19063,"239,309"
02,Secretary of the Univ,6900,100565,AMERICAN COUNCIL ON EDUCATION,PO BOX 418762,MEMBERSHIP DEPT,BOSTON,MA,02241-8762,"17,120"
02,Secretary of the Univ,6900,101033,ASSN OF AMERICAN UNIVERSITIES,P O BOX 17581,,BALTIMORE,MD,21297-0519,"88,000"
02,Secretary of the Univ,6900,258411,ASSN OF GOVERNING BOARDS OF UNIVERSITIES,AGB MEMBERSHIP,PO BOX  418687,BOSTON,MA,02241-8687,"9,750"
02,Secretary of the Univ,6900,413077,ASSOCIATION OF PUBLIC LAND-GRANT UNIVERS,DEPARTMENT 0545,,WASHINGTON,DC,20073-0545,"54,501"
02,Secretary of the Univ,6900,177937,COUNCIL FOR HIGHER EDUCATION ACCREDITATI,PO BOX 75387,,BALTIMORE,MD,21275-7387,"5,475"
02,Secretary of the Univ,6900,510495,MIDDLE STATES COMMISSION ON HIGHER EDUCA,3624 MARKET ST,,PHILADELPHIA,PA,19104-2680,"23,360"
02,Secretary of the Univ,7300,139161,CARNEGIE MUSEUMS OF PITTSBURGH,C/O MR DENNIS MCFADDEN,"4400 FORBES AV, MUSEUM OF ART",PITTBURGH,PA,15213,"3,200"
03,Research Conduct and Complianc,6000,370916,AHC MEDIA LLC,PO BOX 530161,,ATLANTA,GA,30353-0161,"1,250"
03,Research Conduct and Complianc,6000,157873,AMERICAN SOCIETY FOR BIOETHICS AND HUMAN,PO BOX 468,,DES PLAINES,IL,60016-0468,"1,300"
03,Research Conduct and Complianc,6000,101031,ASSN OF AMERICAN MEDICAL COLLEGES,ALBANY MEDICAL COLLEGE,MAIL CODE 1 NEW SCOTLAND AVENUE,ALBANY,NY,12208,"3,545"
03,Research Conduct and Complianc,6000,335740,ASSOCIATION FOR THE ACCREDITATION OF HUM,2970 CLAIRMONT ROAD,SUITE 280,ATLANTA,GA,30329,"1,740"
03,Research Conduct and Complianc,6000,246801,CAMBRIDGE HEALTH,PCARD,,,MA,01890,"4,283"
03,Research Conduct and Complianc,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"1,050"
03,Research Conduct and Complianc,6000,377858,CONSTANT CONTACT INC,1601 TRAPELO ROAD,SUITE 329,WALTHAM,MA,02451,"1,120"
03,Research Conduct and Complianc,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"17,581"
03,Research Conduct and Complianc,6000,104257,FISHER SCIENTIFIC COMPANY LLC,PO BOX 406538,,ATLANTA,GA,30384-6538,"1,076"
03,Research Conduct and Complianc,6000,104384,FRANKLIN INTERIORS,BOX 371161,,PITTSBURGH,PA,15251-7161,"6,260"
03,Research Conduct and Complianc,6000,105115,HARVARD UNIVERSITY,ACCOUNTS RECEIVABLE DEPT,PO BOX 4999,BOSTON,MA,02212,"2,250"
03,Research Conduct and Complianc,6000,394732,IIBIG,276 FIFTH AVENUE,SUITE 905,NEW YORK,NY,10001,"1,195"
03,Research Conduct and Complianc,6000,106543,LACO INC,PO BOX 666,,CHESTERLAND,OH,44026,"4,451"
03,Research Conduct and Complianc,6000,215353,MATHESON TRI-GAS,21984 NETWORK PLACE,,CHICAGO,IL,60673-1219,"2,450"
03,Research Conduct and Complianc,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"8,759"
03,Research Conduct and Complianc,6000,273126,ON SITE SYSTEMS INC,23 N GORE AVE,SUITE 200,ST LOUIS,MO,63119,"2,070"
03,Research Conduct and Complianc,6000,359924,PRIM&R,PO BOX 3689,,BOSTON,MA,02241-3689,"18,525"
03,Research Conduct and Complianc,6000,473410,PROFESSIONAL TESTING ONLINE,,,,,10018,"1,875"
03,Research Conduct and Complianc,6000,530373,STUK,LAIPPATIE 4,,HELSINKI,,00880,"1,036"
03,Research Conduct and Complianc,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"2,624"
03,Research Conduct and Complianc,6000,400006,UNFORS RAYSAFE INC,BOX 61,,DAVISBURG,MI,48350,"7,348"
03,Research Conduct and Complianc,6400,101518,BIONOMICS INC,PO BOX 817,,KINGSTON,TN,37763,"14,036"
03,Research Conduct and Complianc,6400,102784,COMPU-FIX INC,920 THOMPSON RUN RD,,WEST MIFFLIN,PA,15122,"4,080"
03,Research Conduct and Complianc,6400,375624,EMPLOYMENT BACKGROUND INVESTIGATIONS INC,P.O. BOX 629,,OWINGS MILLS,MD,21117,"2,552"
03,Research Conduct and Complianc,6400,429752,HURON CONSULTING SERVICES LLC,4795 PAYSPHERE CIRCLE,,CHICAGO,IL,60674,"83,675"
03,Research Conduct and Complianc,6400,106581,LANDAUER INC,PO BOX 809051,,CHICAGO,IL,60680-9051,"68,909"
03,Research Conduct and Complianc,6400,427404,"MALIN, BRADLEY",2525 WEST END AVENUE,SUITE 800,NASHVILLE,TN,37203-1738,"1,000"
03,Research Conduct and Complianc,6400,520291,"OSSORIO, PILAR N",6943 HARMONY WAY,,MIDDLETON,WI,53562,"1,000"
03,Research Conduct and Complianc,6400,228900,UPMC,BRADDOCK DENTER CENTER,818 BRADDOCK AVENUE,BRADDOCK,PA,15104,"83,398"
03,Research Conduct and Complianc,6400,368218,UPMC NON-PATIENT RECEIVABLES,ACCT ID:  PAGOO-043570,BOX 223270,PITTSBURGH,PA,15251-2270,"25,147"
03,Research Conduct and Complianc,6400,336154,US DEPARTMENT OF HOMELAND SECURITY,USCIS TEXAS SERVICE CENTER,4141 NORTH SAINT AUGUSTINE ROAD,DALLAS,TX,75227,"1,650"
03,Research Conduct and Complianc,6900,211094,AAALAC INTERNATIONAL,5283 CORPORATE DRIVE,SUITE 203,FREDERICK,MD,21703-2879,"9,175"
03,Research Conduct and Complianc,6900,335740,ASSOCIATION FOR THE ACCREDITATION OF HUM,2970 CLAIRMONT ROAD,SUITE 280,ATLANTA,GA,30329,"22,000"
03,Research Conduct and Complianc,6900,103403,DEPARTMENT OF ENVIRONMENTAL PROTECTION,400 MARKET ST,PO BOX 8455,HARRISBURG,PA,17105-8455,"87,525"
03,Research Conduct and Complianc,6900,111849,UNIVERSITY OF MIAMI,OFFICE OF RESEARCH ADMINISTRATION,PO BOX 405803,ATLANTA,GA,30384-5803,"5,300"
03,Research Conduct and Complianc,7100,319678,PERKINELMER HEALTH SCIENCES INC,PO BOX 101668,,ATLANTA,GA,30392-1668,"14,278"
03,Research Conduct and Complianc,7300,243145,3500 FIFTH AVENUE ASSOCIATES,C/O MEYERS MANAGEMENT CO,1823 PENN AVE,PITTSBURGH,PA,15221,"256,538"
03,Research Conduct and Complianc,7300,253274,OTHER SIDE ASSOCIATES,C/O MEYERS MANAGEMENT COMPANY,1823 PENN AVENUE,PITTSBURGH,PA,15221,"115,016"
05,Student Affairs,6000,316468,AAUW,COMMONWEALTH OF PENNSYLVANIA,300 LIBERTY AVENUE 11TH FLOOR,PITTSBURGH,PA,15222,"1,185"
05,Student Affairs,6000,100126,ACPA,BOX 1,432 WESTERN AVE,ALBANY,NY,12203-1490,"6,962"
05,Student Affairs,6000,187457,ACUHO-I,CENTRAL OFFICE,RIVERWATCH TOWER,COLUMBUS,OH,43201-1062,"2,240"
05,Student Affairs,6000,152254,ACUI,120 WEST SEVENTH ST,ONE CITY CENTRE  STE 200,BLOOMINGTON,IN,47404-3925,"5,938"
05,Student Affairs,6000,100163,ADORAMA INC,42 WEST 18TH STREET,,NEW YORK,NY,10011,"1,555"
05,Student Affairs,6000,204333,ADVANTAGE SPORT & FITNESS INC,2255 N TRIPHAMMER ROAD,,ITHACA,NY,14850-0000,"76,037"
05,Student Affairs,6000,100213,AG TRIMBLE CO,2889 GLENMORE AVE,STE 1,PITTSBURGH,PA,15216-2161,"3,785"
05,Student Affairs,6000,224493,AIRHEADS BALLOON ART INC,130 SOUTH 18TH STREET,,PITTSBURGH,PA,15203,"1,390"
05,Student Affairs,6000,181438,AMAZON.COM,PO BOX 530958,,ATLANTA,GA,30353-0958,"8,357"
05,Student Affairs,6000,100693,AMERICAN RED CROSS,302 CONGRESS ST,,BRADFORD,PA,16701,"2,582"
05,Student Affairs,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"19,563"
05,Student Affairs,6000,457805,AV LAUTTAMUS COMMUNICATIONS INC,1344 COVE ROAD,P O BOX 2216,WEIRTON,WV,26062,"2,561"
05,Student Affairs,6000,101243,B&H PHOTO VIDEO,119 WEST 17TH STREET,,NEW YORK,NY,10011,"15,029"
05,Student Affairs,6000,514028,BEAUFURN LLC,PCARD,,,NC,270060000,"2,994"
05,Student Affairs,6000,112977,CALDWELL'S WINDOWARE INC,166 WABASH ST,,PITTSBURGH,PA,15220,"1,574"
05,Student Affairs,6000,452666,CAREER DIMENSIONS INC,PO BOX 998,,CAREER HARBOR,NH,03226,"1,000"
05,Student Affairs,6000,168759,CAWLEY,1544 N 8TH STREET,P O BOX 2110,MANITOWOC,WI,54221-2110,"1,429"
05,Student Affairs,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"20,783"
05,Student Affairs,6000,385516,CITRIX ONLINE,7414 HOLLISTER AVE,,GOLETA,CA,93117,"1,718"
05,Student Affairs,6000,470075,CITYPASS INC,PCARD,,,,83455,"1,120"
05,Student Affairs,6000,257878,CONCEPT 2,105 INDUSTRIAL PARK DRIVE,,MORRISVILLE,VT,05661-8532,"1,021"
05,Student Affairs,6000,298214,CPP INC,1055 JOAQUIN RD  2ND FL/STE 200,,MOUNTAIN VIEW,CA,94043-1243,"10,404"
05,Student Affairs,6000,274938,CRESTLINE SPECIALITIES INC,PO BOX 414324,,BOSTON,ME,02241-4324,"1,262"
05,Student Affairs,6000,319702,CROWN AWARDS INC,,,,,10532,"1,031"
05,Student Affairs,6000,297245,DEAN EVANS & ASSOCIATES INC,"6465 GREENWOOD PLAZA BLVD, STE 600",,CENTENNIAL,CO,80111,"16,327"
05,Student Affairs,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"45,375"
05,Student Affairs,6000,229145,DELTA AIR LINES INC,PO BOX 101153,,ATLANTA,GA,30392-1153,"4,762"
05,Student Affairs,6000,214720,EASTERN ASSOCIATION OF COLLEGES AND EMPL,5024-R CAMPBELL BLVD,,BALTIMORE,MD,21236,"2,060"
05,Student Affairs,6000,104029,ETCHED IN GLASS INC,5424 WM FLYNN HWY,,GIBSONIA,PA,15044,"1,837"
05,Student Affairs,6000,358054,EXPEDIA TRAVEL,P O BOX 847677,,DALLAS,TX,75284-7677,"8,775"
05,Student Affairs,6000,340161,FRIDAY MARKETING GROUP,413 S MAIN ST,,PITTSBURGH,PA,15215,"7,488"
05,Student Affairs,6000,104446,FULL COMPASS SYSTEMS LTD,PO BOX 44961,,MADISON,WI,53744-4961,"1,014"
05,Student Affairs,6000,104673,GIANT EAGLE INC,GREEN GARDEN PLAZA,STORE NUMBER 2406,ALIQUIPPA,PA,15001,"2,289"
05,Student Affairs,6000,229250,GIDAS FLOWERS,3719 FORBES AVE,,PITTSBURGH,PA,15213,"3,106"
05,Student Affairs,6000,489130,GLOBAL INTERNSHIP CONFERENCE,PCARD,,,MA,022100000,"1,000"
05,Student Affairs,6000,104744,GOLD MEDAL PRODUCTS CO,519 PARKWAY VIEW DR,,PITTSBURGH,PA,15205,"1,804"
05,Student Affairs,6000,248635,GRAINGER,3750 BROOKSIDE PKWY,STE 260,ALPHARETTA,GA,30022-1433,"6,597"
05,Student Affairs,6000,478247,HOMEGOODS,PCARD,,,PA,152050000,"1,397"
05,Student Affairs,6000,147105,IKEA PITTSBURGH,2001 PARK MANOR BLVD,ROBINSON TOWNE CENTER,PITTSBURGH,PA,15205,"1,070"
05,Student Affairs,6000,464596,INTUIT PAYMENT SOLUTIONS,,,,,91367,"1,338"
05,Student Affairs,6000,528918,KEYSTONE BY DESIGN INC,6355 WALDRON STREET,,PITTSBURGH,PA,15217,"3,338"
05,Student Affairs,6000,359485,LEE HECKMAN CUSTOM FRAMING,301 BEVERLY ROAD,,PITTSBURGH,PA,15216,"1,869"
05,Student Affairs,6000,245222,LEVIN FURNITURE COMPANY,,,Monroeville,PA,15146,"2,178"
05,Student Affairs,6000,345703,LOWE'S,PCARD,,,NC,28117-8520,"1,471"
05,Student Affairs,6000,231509,MICHAELS STORES INC,660 WATERFRONT DRIVE EAST,,MUNHALL,PA,15120,"2,550"
05,Student Affairs,6000,107955,NATIONAL ASSN OF COLLEGES AND EMPLOYERS,62 HIGHLAND AVE,,BETHLEHEM,PA,18017-9085,"2,455"
05,Student Affairs,6000,162038,NATIONAL INTRAMURAL-RECREATIONAL SPORTS,4185 SW RESEARCH WAY,,CORVALLIS,OR,97333,"3,597"
05,Student Affairs,6000,220259,NAVIGATION COMPANY,P.O. BOX 47,11910 CONNEAUT LAKE RD.,CONNEAUT LAKE,PA,16316,"3,037"
05,Student Affairs,6000,338273,NICROS INC,845 PHALEN BLVD,,ST PAUL,MN,55106,"1,234"
05,Student Affairs,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"38,528"
05,Student Affairs,6000,108586,ORIENTAL TRADING COMPANY,PO BOX 14502,,DES MOINES,IA,50306,"1,146"
05,Student Affairs,6000,108717,PAPER PRODUCTS CO INC,36 TERMINAL WAY,,PITTSBURGH,PA,15219,"7,524"
05,Student Affairs,6000,459421,PATRON TECHNOLOGY LLC,850 SEVENTH AVENUE,SUITE 1201,NEW YORK,NY,10019,"1,080"
05,Student Affairs,6000,159449,PINNACLE FITNESS SYSTEMS INC,500 BOWER HILL ROAD,,BRIDGEVILLE,PA,15017,"1,277"
05,Student Affairs,6000,109231,PITTSBURGH PIRATES,TICKET OFFICE,115 FEDERAL ST,PITTSBURGH,PA,15212,"2,770"
05,Student Affairs,6000,109257,PITTSBURGH STOP INC,126 W ELIZABETH ST,,PITTSBURGH,PA,15207,"38,089"
05,Student Affairs,6000,361470,PODS,P O BOX 31673,,TAMPA,FL,33631-3673,"1,139"
05,Student Affairs,6000,109399,POWER SYSTEMS INC,PO BOX 51030,,KNOXVILLE,TN,37950-1030,"2,482"
05,Student Affairs,6000,330218,PROFORMA DESIGN SOLUTIONS,PO BOX 640814,,CINCINNATI,OH,45264-0814,"2,145"
05,Student Affairs,6000,389171,PROFORMA GROUP,7228 BAPTIST RD,#324,BETHEL PARK,PA,15102,"4,424"
05,Student Affairs,6000,508924,PUBLIC IDENTITY INC,1220 S BOYLE AVE,,LOS ANGELES,CA,90023,"1,292"
05,Student Affairs,6000,375822,READY MINDS,1099 WALL STREET WEST SUITE 396,ATTN: DCC TRAINING,LYNDHURST,NJ,07071,"1,245"
05,Student Affairs,6000,469867,REEL-VENTURE PROMOTIONAL ADVERTISING,951 RENALDI ROAD,,WIND GAP,PA,18091,"7,071"
05,Student Affairs,6000,486347,REGATTA CENTRAL,PCARD,,,OH,432210000,"7,501"
05,Student Affairs,6000,398781,SECURADYNE SYSTEMS MID-ATLANTIC,3669 NORTH PEACHTREE ROAD SUITE 100,,ATLANTA,GA,30341,"26,950"
05,Student Affairs,6000,360030,SOUTHWEST COMPUTERS,,,,,85027,"2,857"
05,Student Affairs,6000,489709,SPEEDY FURNITURE,PCARD,,,PA,151010000,"3,109"
05,Student Affairs,6000,110912,SPORTSMANS,829 HORNER STREET,,JOHNSTOWN,PA,15902,"5,753"
05,Student Affairs,6000,107922,STUDENT AFFAIRS ADMINISTRATORS IN HIGHER,PO BOX 314,,GENESEO,NY,14454,"2,178"
05,Student Affairs,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"14,454"
05,Student Affairs,6000,316164,"SURVEYMONKEY, INC",BANK OF AMERICA LOCKBOX SERVICES,15765 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,"1,837"
05,Student Affairs,6000,111186,SWANK MOTION PICTURES INC,2844 PAYSPHERE CIRCLE,,CHICAGO,IL,60674,"4,338"
05,Student Affairs,6000,184133,TARGET OFFICE PRODUCTS INC,620 VANADIUM ROAD,,BRIDGEVILLE,PA,15017,"9,658"
05,Student Affairs,6000,137289,THREE RIVERS ADOPTION COUNCIL,307 FOURTH AVENUE,SUITE 310,PITTSBURGH,PA,15222,"1,250"
05,Student Affairs,6000,365202,TITANIUM SOFTWARE INC,P O BOX 980788,,HOUSTON,TX,77098-0788,"1,795"
05,Student Affairs,6000,111560,TRAU AND LOEVNER,5817 CENTRE AVE,,PITTSBURGH,PA,15206,"3,159"
05,Student Affairs,6000,320199,TRIM AND TASSELS,204 PASSAIC AVE,UNIT 3,FAIRFIELD,NJ,07004,"1,529"
05,Student Affairs,6000,218250,TYNER ASSOCIATES,801 S. BRIDGEFARMER ROAD,,MCKINNEY,TX,75069,"3,150"
05,Student Affairs,6000,247704,UNITED AD LABEL,,,,,92621,"1,707"
05,Student Affairs,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"1,036"
05,Student Affairs,6000,111900,UNIVERSITY OF SOUTH CAROLINA,HOLLINGS CANCER CENTER,CCAF MEETING,CHARLESTON,SC,29425,"1,050"
05,Student Affairs,6000,461931,UNIVERSITY PARENT MAGAZINES INC,3800 ARAPAHOE AVE STE 210,,BOULDER,CO,80303,"1,845"
05,Student Affairs,6000,129130,US AIRWAYS,PO BOX 29655,,PHOENIX,AZ,85038-9655,"3,112"
05,Student Affairs,6000,178650,VISION BUSINESS PRODUCTS,600 LOGAN STREET,,CARNEGIE,PA,15106-2251,"3,090"
