RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode, Amount 
10,Senior Vice Chancellor and Provost,6400,566279,ADVENT LLC,2316 CRUZEN STREET,,NASHVILLE,TN,37211,"  159,558.00 "
61,Computing Services & Systems Development,6900,168340,ADVISORY BOARD COMPANY,P O BOX 79461,,BALTIMORE,MD,21279-0461,"  32,524.00 "
10,Senior Vice Chancellor and Provost,6400,168340,ADVISORY BOARD COMPANY,P O BOX 79461,,BALTIMORE,MD,21279-0461,"  23,651.00 "
56,"Vice Chancellor, Institutional Advancement",6400,168340,ADVISORY BOARD COMPANY,P O BOX 79461,,BALTIMORE,MD,21279-0461,"  26,750.00 "
87,Chief Financial Officer,6000,545247,ADVIZEX TECHNOLOGIES LLC,"6480 ROCKSIDE WOODS BLVD, SUITE 190",,INDEPENDENCE,OH,44131,"  5,580.00 "
01,Chancellor,6400,539228,ADVIZOR SOLUTIONS INC,"1333 BUTTERFIELD ROAD, SUITE 280",,DOWNERS GROVE,IL,60515,"  50,118.00 "
56,"Vice Chancellor, Institutional Advancement",6400,539228,ADVIZOR SOLUTIONS INC,"1333 BUTTERFIELD ROAD, SUITE 280",,DOWNERS GROVE,IL,60515,"  8,000.00 "
92,Business Operations,7135,156215,AE JONES PAINTING,324 LAUREL DRIVE,,CRANBERRY TWP,PA,16066-0000,"  180,710.00 "
92,Business Operations,6000,210217,AEC GROUP INC,400 BURSCA DR,SUITE 401-402,BRIDGEVILLE,PA,15017,"  58,064.00 "
87,Chief Financial Officer,6400,210217,AEC GROUP INC,400 BURSCA DR,SUITE 401-402,BRIDGEVILLE,PA,15017,"  10,161.00 "
85,School of Medicine Division Administration,6000,210217,AEC GROUP INC,400 BURSCA DR,SUITE 401-402,BRIDGEVILLE,PA,15017,"  1,731.00 "
21,Katz Graduate School of Business,7300,499493,AEG MANAGEMENT PITTSBURGH LLC,1001 FIFTH AVENUE,,PITTSBURGH,PA,15219,"  29,962.00 "
05,Student Affairs,6000,499493,AEG MANAGEMENT PITTSBURGH LLC,1001 FIFTH AVENUE,,PITTSBURGH,PA,15219,"  1,474.00 "
80,Athletics,6400,520676,AEGIS SCIENCES CORPORATION,PO BOX 645471,,CINCINNATI,OH,45264-5471,"  25,761.00 "
44,Bradford Campus,6000,467067,AERLING,PCARD,,,,10019,"  1,055.00 "
51,University Center for International Studies,6000,467067,AERLING,PCARD,,,,10019,"  1,328.00 "
23,Swanson School of Engineering,6000,318127,AERO ENGINE LIFE MANAGEMENT,,,,,35810,"  2,193.00 "
23,Swanson School of Engineering,6000,100188,AEROTECH INC,101 ZETA DR,,PITTSBURGH,PA,15238-2897,"  11,180.00 "
31,School of Dental Medicine,7100,520546,AESYNT INC,500 CRANBERRY WOODS DR,,CRANBERRY TOWNSHIP,PA,16066,"  26,840.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,278122,AFC INDUSTRIES INC,13-16 133RD PLACE,,COLLEGE POINT,NJ,11356,"  5,021.00 "
80,Athletics,6900,202639,AFCA,5900 OLD MCGREGOR ROAD,,WACO,TX,76712-6166,"  2,340.00 "
85,School of Medicine Division Administration,7100,401889,AFFILIATED ENGINEERS INC,PO BOX 5620,,MADISON,WI,53705,"  2,000.00 "
60,Libraries,6000,381350,AFFORDABLE LIBRARY PRODUCTS,18 MAIN ST,,EAST BLOOMFIELD,NY,14469,"  6,170.00 "
35,School of Medicine,6000,214996,AFFYMETRIX INC,4G CROSBY DR,,BEDFORD,MA,01730,"  38,750.00 "
85,School of Medicine Division Administration,6000,214996,AFFYMETRIX INC,4G CROSBY DR,,BEDFORD,MA,01730,"  12,292.00 "
85,School of Medicine Division Administration,7100,214996,AFFYMETRIX INC,4G CROSBY DR,,BEDFORD,MA,01730,"  6,120.00 "
85,School of Medicine Division Administration,7400,214996,AFFYMETRIX INC,4G CROSBY DR,,BEDFORD,MA,01730,"  36,697.00 "
55,University of Pittsburgh Cancer Institute,6000,214996,AFFYMETRIX INC,4G CROSBY DR,,BEDFORD,MA,01730,"  10,988.00 "
01,Chancellor,6900,117978,AFRICAN AMERICAN CHAMBER OF COMMERCE,"CONFERENCE REGISTRATION, GACAAA",ROOM 506,HARRISBURG,PA,17120,"  5,000.00 "
05,Student Affairs,6000,552854,AFRICAN IMPORTS,512 CAMDEN CIRCLE,,OWENSBORO,KY,42301,"  1,519.00 "
01,Chancellor,6400,545879,"AFRO AMERICAN MUSIC INSTITUTE, INC.",7131 HAMILTON AVENUE,,PITTSBURGH,PA,15208,"  1,500.00 "
44,Bradford Campus,6000,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  10,035.00 "
44,Bradford Campus,7100,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  101,109.00 "
92,Business Operations,6000,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  20,899.00 "
92,Business Operations,7100,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  41,303.00 "
35,School of Medicine,6000,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  4,163.00 "
85,School of Medicine Division Administration,6000,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  1,192.00 "
85,School of Medicine Division Administration,7100,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  23,465.00 "
55,University of Pittsburgh Cancer Institute,7140,100212,AG MAURO CO,310 ALPHA DR,,PITTSBURGH,PA,15238,"  3,635.00 "
89,"Associate Vice Chancellor, Human Resources",6000,100213,AG TRIMBLE CO,2889 GLENMORE AVE,STE 1,PITTSBURGH,PA,15216-2161,"  1,693.00 "
89,"Associate Vice Chancellor, Human Resources",6400,100213,AG TRIMBLE CO,2889 GLENMORE AVE,STE 1,PITTSBURGH,PA,15216-2161,"  1,110.00 "
80,Athletics,6000,100213,AG TRIMBLE CO,2889 GLENMORE AVE,STE 1,PITTSBURGH,PA,15216-2161,"  139,593.00 "
05,Student Affairs,6000,100213,AG TRIMBLE CO,2889 GLENMORE AVE,STE 1,PITTSBURGH,PA,15216-2161,"  1,154.00 "
23,Swanson School of Engineering,6000,100213,AG TRIMBLE CO,2889 GLENMORE AVE,STE 1,PITTSBURGH,PA,15216-2161,"  16,817.00 "
85,School of Medicine Division Administration,6000,542647,AGENA BIOSCIENCE INC,3565 GENERAL ATOMICS CT,,SAN DIEGO,CA,92121,"  90,310.00 "
85,School of Medicine Division Administration,7100,542647,AGENA BIOSCIENCE INC,3565 GENERAL ATOMICS CT,,SAN DIEGO,CA,92121,"  34,800.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,339423,AGENT FEE,,,,,22209,"  1,687.00 "
35,School of Medicine,6000,339423,AGENT FEE,,,,,22209,"  3,978.00 "
92,Business Operations,6000,100219,AGF CO,101 MUNSON ST,,MCKEES ROCKS,PA,15136,"  5,120.00 "
67,Facilities Management,6000,100219,AGF CO,101 MUNSON ST,,MCKEES ROCKS,PA,15136,"  17,228.00 "
67,Facilities Management,7400,100219,AGF CO,101 MUNSON ST,,MCKEES ROCKS,PA,15136,"  19,988.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"  20,406.00 "
35,School of Medicine,6000,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"  1,731.00 "
35,School of Medicine,7100,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"  2,924.00 "
85,School of Medicine Division Administration,6000,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"  70,572.00 "
85,School of Medicine Division Administration,7100,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"  2,365.00 "
55,University of Pittsburgh Cancer Institute,6000,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"  18,150.00 "
31,School of Dental Medicine,6000,496300,AGING INSTITUTE OF UPMC SENIOR SERVICES,FORBES TOWER #10055B,200 LOTHROP ST,PITTSBURGH,PA,15213,"  15,000.00 "
81,University Center for Social & Urban Research,6400,496300,AGING INSTITUTE OF UPMC SENIOR SERVICES,FORBES TOWER #10055B,200 LOTHROP ST,PITTSBURGH,PA,15213,"  50,000.00 "
67,Facilities Management,6000,100223,AGRECYCLE INC,PO BOX 38783,,PITTSBURGH,PA,15238,"  3,167.00 "
55,University of Pittsburgh Cancer Institute,6000,495949,AGTECH,PCARD,,,KS,665020000,"  2,150.00 "
39,School of Health & Rehabilition Sciences,6000,562325,AI NETWORKS,PCARD,,,CA,926180000,"  1,837.00 "
51,University Center for International Studies,6000,137785,AIEA,AIEA CONFERENCE HEADQUARTERS,1650 W 82ND STREET,BLOOMINGTON,MN,55431,"  2,750.00 "
44,Bradford Campus,6000,576315,AIM CO INC,2220 CORPORATE SQUARE BLVD,,JACKSONVILLE,FL,32216,"  1,811.00 "
23,Swanson School of Engineering,6900,149249,AIMBE,1901 PENNSYLVANIA AVENUE N W,SUITE 401,WASHINGTON,DC,20006,"  1,600.00 "
85,School of Medicine Division Administration,7100,521718,AIMS GROUP INC,31805 W EIGHT MILE RD,,LIVONIA,MI,48152,"  14,600.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,494551,AIR CHINA,PCARD,,,GA,902450000,"  2,023.00 "
80,Athletics,6400,214025,AIR SCIENCE CONSULTANTS INC,347 PRESTLEY ROAD SUITE 1,,BRIDGEVILLE,PA,15017-1997,"  4,824.00 "
55,University of Pittsburgh Cancer Institute,6000,472486,AIR SCIENCE USA LLC,"120 6TH ST, PO BOX 62296",,FORT MYERS,FL,33906-6296,"  3,894.00 "
42,Greensburg Campus,6000,505443,AIRBNB INC,PCARD,,,CA,941030000,"  1,539.00 "
42,Greensburg Campus,7400,457244,AIRBRUSH UNLIMITED INC,491 EAST INDUSTRIAL PARK DRIVE B,,MANCHESTER,NH,03109,"  2,148.00 "
67,Facilities Management,6000,301179,AIRGAS,1403 S VALLEY CENTER DRIVE,,BAY CITY,MI,48706,"  14,448.00 "
85,School of Medicine Division Administration,6000,301179,AIRGAS,1403 S VALLEY CENTER DRIVE,,BAY CITY,MI,48706,"  19,196.00 "
80,Athletics,6000,224493,AIRHEADS BALLOON ART INC,130 SOUTH 18TH STREET,,PITTSBURGH,PA,15203,"  2,953.00 "
02,Secretary of the Board of Trustees,6400,224493,AIRHEADS BALLOON ART INC,130 SOUTH 18TH STREET,,PITTSBURGH,PA,15203,"  2,202.00 "
60,Libraries,6500,564114,AIRITI INC,"18TH FLOOR, NO 80, SECTION 1","CHENGGONG ROAD, YONGHE DISTRICT",NEW TAIPEI CITY,,23452,"  3,000.00 "
31,School of Dental Medicine,6000,100244,AIRLINE HYDRAULICS CORP,3557 PROGRESS DR,,BENSALEM,PA,19020,"  5,200.00 "
80,Athletics,6000,260518,AIRWATCH LLC,1155 PERIMETER CENTER WEST SUITE 100,,ATLANTA,GA,30338,"  5,250.00 "
87,Chief Financial Officer,6000,260518,AIRWATCH LLC,1155 PERIMETER CENTER WEST SUITE 100,,ATLANTA,GA,30338,"  6,835.00 "
41,Johnstown Campus,7100,227276,AIS COMMERCIAL PARTS &  SERVICE,1911 WEST 26TH STREET,,ERIE,PA,16508,"  1,962.00 "
23,Swanson School of Engineering,6000,324239,AJA INTERNATIONAL,PO BOX 246,,N SCITUATE,MA,02060,"  4,890.00 "
89,"Associate Vice Chancellor, Human Resources",6400,100255,AKF REPORTERS INC,312 BLVD OF THE ALLIES,STE 200,PITTSBURGH,PA,15222,"  1,143.00 "
35,School of Medicine,6000,496273,AKINA INCORPORATED,3495 KENT AVE SUITE O 200,,WEST LAFAYETTE,IN,47906,"  1,060.00 "
67,Facilities Management,6000,558509,ALABAMA SPECIALTY PRODUCTS INC,PCARD,,,AL,362680000,"  5,386.00 "
42,Greensburg Campus,6400,445520,ALAN H HAMWI SCULPTOR LLC,1960 RIVERSIDE DRIVE,,COLUMBUS,OH,43221,"  1,900.00 "
92,Business Operations,6000,100264,ALARMAX DISTRIBUTORS INC,PO BOX 951685,,CLEVELAND,OH,44193,"  208,886.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,557828,ALAZAR TECHNOLOGIES INC,"6600 TRANS-CANADA HIGHWAY, SUITE 310",,POINTE-CLAIRE,,H9R 4S2,"  7,490.00 "
92,Business Operations,6800,100265,ALB AND ASSOCIATES,5859 BEACON ST SUITE 2005,,PITTSBURGH,PA,15217,"  1,651.00 "
35,School of Medicine,6000,399642,ALBERT SCHWEITZER FELLOWSHIP PITTSBURGH,5614 ELGIN ST,,PITTSBURGH,PA,15206,"  20,000.00 "
21,Katz Graduate School of Business,6000,404049,"ALCIDES, KARLA NASSUNO",RUA NEBRASKA 217 APTO 162,,SAO PAULO,,01310200,"  1,355.00 "
21,Katz Graduate School of Business,6400,404049,"ALCIDES, KARLA NASSUNO",RUA NEBRASKA 217 APTO 162,,SAO PAULO,,01310200,"  116,527.00 "
21,Katz Graduate School of Business,6600,404049,"ALCIDES, KARLA NASSUNO",RUA NEBRASKA 217 APTO 162,,SAO PAULO,,01310200,"  2,347.00 "
21,Katz Graduate School of Business,6900,404049,"ALCIDES, KARLA NASSUNO",RUA NEBRASKA 217 APTO 162,,SAO PAULO,,01310200,"  1,795.00 "
80,Athletics,6400,175975,ALCO PARKING CORP,CENTRE COMMONS GARAGE,501 MARTINDALE STREET,PITTSBURGH,PA,15212,"  776,400.00 "
92,Business Operations,6400,175975,ALCO PARKING CORP,CENTRE COMMONS GARAGE,501 MARTINDALE STREET,PITTSBURGH,PA,15212,"  723,516.00 "
92,Business Operations,7300,175975,ALCO PARKING CORP,CENTRE COMMONS GARAGE,501 MARTINDALE STREET,PITTSBURGH,PA,15212,"  40,857.00 "
39,School of Health & Rehabilition Sciences,6000,175975,ALCO PARKING CORP,CENTRE COMMONS GARAGE,501 MARTINDALE STREET,PITTSBURGH,PA,15212,"  2,058.00 "
85,School of Medicine Division Administration,7300,175975,ALCO PARKING CORP,CENTRE COMMONS GARAGE,501 MARTINDALE STREET,PITTSBURGH,PA,15212,"  52,380.00 "
10,Senior Vice Chancellor and Provost,6400,548086,"ALDAMA, FREDERICK L",1761 ROXBURY RD,,UPPER ARLINGTON,OH,43212,"  1,000.00 "
23,Swanson School of Engineering,6000,503538,ALEPH OBJECTS INC,626 W 66TH ST,,LOVELAND,CO,80538,"  1,350.00 "
92,Business Operations,7400,537518,ALEX AND ANI LLC,"2000 CHAPEL VIEW BLVD, SUITE 360",,CRANSTON,RI,02920,"  5,709.00 "
60,Libraries,6500,238360,ALEXANDER STREET PRESS,38 ALEXANDER STREET,,ALEXANDRIA,VA,22314,"  14,081.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,106124,ALFA AESAR,PO BOX 88894,,CHICAGO,IL,60695-1894,"  1,194.00 "
60,Libraries,6500,207773,ALIBRIS,75 REMITTANCE DRIVE,SUITE 6046,CHICAGO,IL,60675-6046,"  18,683.00 "
92,Business Operations,7400,301969,ALIBRIS BOOKS,,,,,94608,"  3,571.00 "
23,Swanson School of Engineering,6000,551754,ALICAT SCIENTIFIC INC,DEPARTMENT 730039 PO BOX 660919,,DALLAS,TX,75266-0919,"  3,481.00 "
31,School of Dental Medicine,6000,290947,ALIGN TECHNOLOGY INC,PO BOX 742531,,LOS ANGELES,CA,90074-2531,"  10,897.00 "
80,Athletics,6000,567370,ALITALIA P.IVA,PCARD,,,NY,540000000,"  2,182.00 "
80,Athletics,6400,520298,ALL ABOUT MASSAGE AND WELLNESS LLC,501 VALLEYBROOK ROAD,SUITE 206,MCMURRAY,PA,15317,"  9,329.00 "
80,Athletics,6000,573904,ALL AMERICAN IRON,PCARD,,,PA,188470000,"  3,285.00 "
67,Facilities Management,7135,387078,ALL CRANE RENTAL OF PA LLC,RT 837,PO BOX 505,WEST ELIZABETH,PA,15088,"  2,367.00 "
23,Swanson School of Engineering,6700,561578,ALL IN ONE EK,WIESFURTHSTR 13,,NEUKIRCHEN VLUYN,,47506,"  1,450.00 "
32,School of Nursing,7100,140533,ALL MEDICAL RESOURCES,BOX 223,,LEECHBURG,PA,15656,"  1,030.00 "
42,Greensburg Campus,7100,172779,ALL METALS FABRICATING CO INC,PO BOX J  NORTH 7TH ST EXT,,YOUNGWOOD,PA,15697,"  1,098.00 "
80,Athletics,6000,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"  1,460.00 "
01,Chancellor,6400,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"  6,699.00 "
67,Facilities Management,6000,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"  12,391.00 "
24,School of Law,6000,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"  1,471.00 "
02,Secretary of the Board of Trustees,6400,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"  7,481.00 "
80,Athletics,6000,240278,ALL PRO EMBROIDERY/ROHM HOLDINGS INC,4854 STREETS RUN RD,,PITTSBURGH,PA,15236,"  9,707.00 "
92,Business Operations,7400,537065,ALL STAR DOGS,20 HASTINGS RD,,MARLBORO,NJ,07746,"  2,805.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,291310,ALL THE BEST CATERING,802 WENZELL AVE,,PITTSBURGH,PA,15216,"  16,587.00 "
92,Business Operations,6000,326383,ALL TRAFFIC SOLUTIONS,PO BOX 10085,204 E CALDER WAY,STATE COLLEGE,PA,16801,"  13,380.00 "
67,Facilities Management,7100,130696,ALL WATER SYSTEMS,543 BRADDOCK AVENUE,KEYSTONE COMMONS,EAST PITTSBURGH,PA,15112,"  1,297.00 "
85,School of Medicine Division Administration,6000,130696,ALL WATER SYSTEMS,543 BRADDOCK AVENUE,KEYSTONE COMMONS,EAST PITTSBURGH,PA,15112,"  2,956.00 "
85,School of Medicine Division Administration,7100,130696,ALL WATER SYSTEMS,543 BRADDOCK AVENUE,KEYSTONE COMMONS,EAST PITTSBURGH,PA,15112,"  13,776.00 "
35,School of Medicine,6400,394895,ALLEGANY VALLEY MANAGEMENT LLC,139 MINARD RUN ROAD,,BRADFORD,PA,16701,"  1,655.00 "
44,Bradford Campus,7100,351897,ALLEGHANY INDUSTRIAL INSULATION CO,PO BOX 118,,CUSTER CITY,PA,16725,"  6,256.00 "
44,Bradford Campus,6000,573191,ALLEGHENY ARSENAL INC,181 MAIN ST,,BRADFORD,PA,16701,"  2,166.00 "
44,Bradford Campus,6400,329853,ALLEGHENY BRADFORD CORP,PO BOX 200,,BRADFORD,PA,16701,"  10,843.00 "
80,Athletics,6900,373868,ALLEGHENY COUNTRY CLUB,PO BOX 643345,,PITTSBURGH,PA,15264-3345,"  7,779.00 "
54,General Counsel,6900,100330,ALLEGHENY COUNTY BAR ASSN,400 KOPPERS BLDG,436 SEVENTH AVE,PITTSBURGH,PA,15219,"  1,755.00 "
24,School of Law,6000,100330,ALLEGHENY COUNTY BAR ASSN,400 KOPPERS BLDG,436 SEVENTH AVE,PITTSBURGH,PA,15219,"  1,988.00 "
67,Facilities Management,6400,392113,ALLEGHENY COUNTY DEPARTMENT OF COURT REC,"1ST FLOOR, CITY COUNTY BLDG",414 GRANT ST,PITTSBURGH,PA,15219,"  2,000.00 "
67,Facilities Management,7100,392113,ALLEGHENY COUNTY DEPARTMENT OF COURT REC,"1ST FLOOR, CITY COUNTY BLDG",414 GRANT ST,PITTSBURGH,PA,15219,"  1,000.00 "
86,"Senior Vice Chancellor, Business and Operations",7100,100334,ALLEGHENY COUNTY HEALTH DEPARTMENT,ATTN: D KERR,PPHA 1996 CONFERENCE,PITTSBURGH,PA,15213,"  2,608.00 "
67,Facilities Management,7100,564691,ALLEGHENY COUNTY SANITARY AUTHORITY,3300 PREBLE AVENUE,,PITTSBURGH,PA,15233,"  3,600.00 "
86,"Senior Vice Chancellor, Business and Operations",7100,100338,ALLEGHENY COUNTY TREASURER,NORTH PARK ADMIN BLDG,303 PIERCE MILL ROAD,ALLISON PARK,PA,15101,"  1,100.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,264921,ALLEGHENY EDUCATIONAL SYSTEMS INC,1425 FREEPORT ROAD,,NATRONA HEIGHTS,PA,15065,"  2,240.00 "
35,School of Medicine,6000,264921,ALLEGHENY EDUCATIONAL SYSTEMS INC,1425 FREEPORT ROAD,,NATRONA HEIGHTS,PA,15065,"  1,736.00 "
23,Swanson School of Engineering,6000,264921,ALLEGHENY EDUCATIONAL SYSTEMS INC,1425 FREEPORT ROAD,,NATRONA HEIGHTS,PA,15065,"  2,505.00 "
44,Bradford Campus,6000,100340,ALLEGHENY ENGINEERING CO,PO BOX 280,,INDIANA,PA,15701,"  2,779.00 "
92,Business Operations,7100,100340,ALLEGHENY ENGINEERING CO,PO BOX 280,,INDIANA,PA,15701,"  11,179.00 "
85,School of Medicine Division Administration,7100,100340,ALLEGHENY ENGINEERING CO,PO BOX 280,,INDIANA,PA,15701,"  3,051.00 "
90,Western Psychiatric Institute and Clinic,6400,406786,ALLEGHENY FAMILY NETWORK,1945 FIFTH AVENUE,3RD FLOOR,PITTSBURGH,PA,15219,"  6,245.00 "
92,Business Operations,7100,100341,ALLEGHENY FENCE CONSTRUCTION CO INC,4301 IRVINE ST,,PITTSBURGH,PA,15207,"  2,380.00 "
67,Facilities Management,6000,100341,ALLEGHENY FENCE CONSTRUCTION CO INC,4301 IRVINE ST,,PITTSBURGH,PA,15207,"  15,566.00 "
41,Johnstown Campus,7100,434691,ALLEGHENY FIELD SERVICES,629 ELDER STREET,,JOHNSTOWN,PA,15902,"  9,557.00 "
92,Business Operations,7100,100343,ALLEGHENY FORD TRUCK SALES,PO BOX 42367,,PITTSBURGH,PA,15203-0367,"  11,839.00 "
85,School of Medicine Division Administration,7100,184941,ALLEGHENY INSTALLATIONS CO INC,3600 WILLIAM FLYNN HWY,,ALLISON PARK,PA,15101,"  17,950.00 "
67,Facilities Management,7100,121876,ALLEGHENY INSULATION COMPANY INC,1718 MT NEBO RD,PO BOX 591,SEWICKLEY,PA,15143,"  9,750.00 "
67,Facilities Management,7135,121876,ALLEGHENY INSULATION COMPANY INC,1718 MT NEBO RD,PO BOX 591,SEWICKLEY,PA,15143,"  3,320.00 "
67,Facilities Management,6000,100352,ALLEGHENY MILLWORK AND LUMBER CO,104 COMMERCE BLVD,,LAWRENCE,PA,15055,"  2,540.00 "
44,Bradford Campus,6900,160749,ALLEGHENY MOUNTAIN COLLEGIATE CONFERENCE,C/O MS FREDINA INGOLD,PENN STATE ALTOONA,ALTOONA,PA,16601,"  15,000.00 "
42,Greensburg Campus,6400,160749,ALLEGHENY MOUNTAIN COLLEGIATE CONFERENCE,C/O MS FREDINA INGOLD,PENN STATE ALTOONA,ALTOONA,PA,16601,"  16,546.00 "
80,Athletics,6900,133458,ALLEGHENY MOUNTAIN SWIMMING INC,5450 GLENN HILL DR,ATTN: JERRY SCHAEFER,BETHEL PARK,PA,15102,"  2,770.00 "
44,Bradford Campus,6400,311784,ALLEGHENY NATIONAL FOREST VISITORS BUREA,PO BOX 371,,BRADFORD,PA,16701,"  2,065.00 "
56,"Vice Chancellor, Institutional Advancement",6400,100357,ALLEGHENY PIPE ORGAN COMPANY,338 GLADE MILL ROAD,,VALENCIA,PA,16059,"  7,335.00 "
56,"Vice Chancellor, Institutional Advancement",7100,100357,ALLEGHENY PIPE ORGAN COMPANY,338 GLADE MILL ROAD,,VALENCIA,PA,16059,"  2,255.00 "
92,Business Operations,6400,227512,ALLEGHENY REFRIGERATION SERVICE COMPANY,1228 BRIGHTON ROAD,,PITTSBURGH,PA,15233,"  3,600.00 "
42,Greensburg Campus,6000,162254,"ALLEGHENY SUPPLY AND MAINTENANCE CO, INC",PO BOX 186,,DUNCANSVILLE,PA,16635,"  2,221.00 "
41,Johnstown Campus,6000,162254,"ALLEGHENY SUPPLY AND MAINTENANCE CO, INC",PO BOX 186,,DUNCANSVILLE,PA,16635,"  1,184.00 "
41,Johnstown Campus,7100,162254,"ALLEGHENY SUPPLY AND MAINTENANCE CO, INC",PO BOX 186,,DUNCANSVILLE,PA,16635,"  5,392.00 "
92,Business Operations,6400,119439,ALLEGHENY TEXTILE SERVICES INC,851 6TH AVENUE,,BRACKENRIDGE,PA,15014,"  14,590.00 "
92,Business Operations,7135,398677,ALLEGHENY WINDOW CLEANING INC,1113 LINCOLN AVENUE,,SPRINGDALE,PA,15144,"  13,593.00 "
31,School of Dental Medicine,6000,153456,ALLEGHENY-SINGER RESEARCH INSTITUTE,PO BOX 951765,COST CENTER #413-164,CLEVELAND,OH,44193,"  12,000.00 "
60,Libraries,6000,544467,ALLEN FIELD CO,256A ORINOCO DR,,BRIGHTWATERS,NY,11718,"  2,077.00 "
44,Bradford Campus,6800,319007,"ALLEN, STEPHEN D",1860 WINDSOR DR,,WINTER PARK,FL,32789,"  9,288.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,100369,ALLENTOWN INC,165 RT 526,,ALLENTOWN,NJ,08501,"  62,449.00 "
85,School of Medicine Division Administration,6000,100369,ALLENTOWN INC,165 RT 526,,ALLENTOWN,NJ,08501,"  115,674.00 "
31,School of Dental Medicine,6000,213603,ALLESEE ORTHODONTIC APPLIANCES/PROFESSIO,14341 COLLECTION CENTER DR,,CHICAGO,IL,60693,"  3,248.00 "
44,Bradford Campus,7100,314747,ALLIED ALARM SERVICES INC,2020 ALLEN ST EXT,,FALCONER,NY,14733,"  1,162.00 "
85,School of Medicine Division Administration,6400,361426,ALLIED BARTON SECURITY SERVICES,P O BOX 828854,,PHILADELPHIA,PA,19182-8854,"  753,682.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,117321,ALLIED ELECTRONICS,PO BOX 2325,,FORT WORTH,TX,76113-2325,"  3,955.00 "
23,Swanson School of Engineering,6000,117198,ALLIED HIGH TECH PRODUCTS INC,PO BOX 4608,,RANCHO DOMINQUEZ,CA,90220,"  29,470.00 "
31,School of Dental Medicine,6400,546586,ALLOFE SOLUTIONS,2510 WEST 6TH STREET,,LAWRENCE,KS,66049,"  21,000.00 "
87,Chief Financial Officer,6000,314021,ALLOY SOFTWARE INC,24 LUCIANNA RD,,EAST HANOVER,NJ,07936,"  27,383.00 "
42,Greensburg Campus,6000,212371,ALL-STAR PROMOTIONS,932 ST CLAIR WAY SUITE 3,,GREENSBURG,PA,15601,"  22,541.00 "
41,Johnstown Campus,6400,514995,"ALLY TRAINING & DEVELOPMENT, LLC",311 KENNETT DR.,,ELIZABETH,PA,15037,"  1,500.00 "
67,Facilities Management,6000,169967,ALMART ENTERPRISES,5827 FORBES AVE,,PITTSBURGH,PA,15217,"  1,101.00 "
31,School of Dental Medicine,7400,100385,ALMORE INTERNATIONAL INC,PO BOX 25214,,PORTLAND,OR,97298,"  3,667.00 "
34,Graduate School of Public Health,6000,182072,ALPCO DIAGNOSTICS,PO BOX 847395,,BOSTON,MA,02284-7395,"  3,733.00 "
35,School of Medicine,6400,538362,"ALPERN, ROBERT J",1 GROUSE LANE,,WOODBRIDGE,CT,06525,"  1,000.00 "
67,Facilities Management,6000,100396,ALPHA SCREEN GRAPHICS INC,35 TERMINAL WAY,,PITTSBURGH,PA,15219,"  2,600.00 "
